Année;Nombre de décès;Nombre d'enfant nés sans vie;Nombre de décès d'enfant de moins de 7 jours;Nombre de décès d'enfant de moins de 28 jours;Nombre de décès d'enfant de moins de 1 an;Taux de mortalité;Taux de mortalité prématurée
2023;1775;37;5;9;12;635,8;266,4
2022;1681;50;7;10;15;603;246,5
2021;2311;42;6;10;15;829,8;321,2
2020;1711;44;14;15;19;615,2;236,6
2019;1626;52;21;21;26;586,1;240,9
2018;1618;49;27;30;38;584,9;253,9
2017;1612;42;16;18;28;584,6;249
2016;1394;45;14;19;25;507,7;219,8
2015;1409;52;15;16;27;516;229,6
2014;1442;65;17;20;27;531,2;219,7
2013;1445;46;19;23;37;535,8;240,8
2012;1360;33;17;20;30;507,2;232,8
2011;1242;53;9;13;20;465,8;197,1
2010;1261;34;7;9;25;476;222,5
2009;1262;38;10;11;26;479,6;228,4
2008;1168;28;13;13;22;447,1;205,5
2007;1190;32;10;13;29;459,6;234,4
2006;1134;46;14;17;31;443,1;225,4
2005;1224;31;9;16;28;484,2;241,9
2004;1106;46;6;7;20;442,9;217,3
2003;1109;35;10;12;31;449,8;226,9
2002;1108;18;13;19;32;455,5;241,7
2001;1154;32;11;14;36;481,9;260
2000;1020;25;19;23;34;433,7;236,3
1999;1005;26;11;17;31;435,2;237,1
1998;1102;34;16;17;32;485,8;269
1997;1079;38;18;21;36;484,1;267,8
1996;1019;34;20;26;48;465;268,2
1995;1097;22;19;29;50;508,5;297,7
1994;1070;33;13;19;50;504,3;278,7
1993;1051;27;18;28;56;504,3;294,6
1992;1049;46;27;34;67;512,9;293,5
1991;1010;33;21;29;68;503,7;300,1
1990;974;47;25;31;64;495,9;299,9
1989;1077;47;38;51;92;560,3;353,4
1988;976;50;27;35;92;519,3;310,2
1987;1040;52;35;45;112;567;361,6
1986;962;48;31;43;99;537,7;326,7
1985;980;55;43;59;125;562,1;373,1
1984;881;52;39;44;108;518,7;335,4
