Année;PremierPrenom;Sexe;Naissances;Classement
2023;OHANA;F;9;1
2023;KIANA;F;9;2
2023;KAIMANA;M;8;3
2023;MANEA;M;8;4
2023;TEMEIO;M;8;5
2023;MERAHI;F;8;6
2023;KEANUI;M;7;7
2023;HIA'AI;F;7;8
2023;HIA'AI;M;7;9
2023;KAILI;F;7;10
2023;KYLIAN;M;7;11
2023;KUMUHEI;F;7;12
2023;NANIHI;F;7;13
2023;NUIHAU;M;6;14
2023;HANIHEI;F;6;15
2023;KEANU;M;6;16
2023;ANAVAI;F;6;17
2023;AYDEN;M;6;18
2023;HAUMANA;M;6;19
2023;KAHANUI;M;6;20
2022;KAHANUI;M;14;1
2022;ANAVAI;F;11;2
2022;KEANU;M;10;3
2022;HIA'AI;F;10;4
2022;MANEA;M;9;5
2022;KAHAIA;F;9;6
2022;KYLE;M;8;7
2022;HANIVAI;F;8;8
2022;OHANA;F;8;9
2022;KIANA;F;8;10
2022;MIHIVAI;F;8;11
2022;MANOA;M;7;12
2022;HINATEA;F;7;13
2022;MANATEA;M;7;14
2022;ORIHEI;F;7;15
2022;MANAHAU;M;6;16
2022;NOAH;M;6;17
2022;KAIMANA;M;6;18
2022;TAHIARII;M;6;19
2022;KAINOA;M;6;20
2021;OHANA;F;19;1
2021;GABRIEL;M;10;2
2021;LIAM;M;10;3
2021;KIANA;F;9;4
2021;KEONI;M;8;5
2021;MANOA;M;8;6
2021;MANAHAU;M;8;7
2021;KEANU;M;8;8
2021;HANIVAI;F;8;9
2021;AHONUI;M;7;10
2021;NATIHERE;F;7;11
2021;MANATEA;M;7;12
2021;OHANI;F;7;13
2021;KYLIAN;M;6;14
2021;KAHANUI;M;6;15
2021;HITINUI;M;6;16
2021;ANUHEA;F;6;17
2021;ALAKA'I;M;6;18
2021;HEIARII;M;6;19
2021;ORIHEI;F;6;20
2020;KAHANUI;M;15;1
2020;OHANA;F;11;2
2020;HAKAIKI;M;9;3
2020;KEANU;M;9;4
2020;MANATEA;M;9;5
2020;MAUNAKEA;M;8;6
2020;ARIIHERE;M;8;7
2020;MIHIANA;F;8;8
2020;AYDEN;M;8;9
2020;HINAVAI;F;7;10
2020;MANAHAU;M;7;11
2020;KEAHINUI;M;7;12
2020;HEIANI;F;7;13
2020;HANAITI;F;6;14
2020;HINATEA;F;6;15
2020;KEALI'I;M;6;16
2020;OWEN;M;6;17
2020;ANAVAI;F;6;18
2020;TEMEIO;M;6;19
2020;NOAH;M;5;20
2019;ETHAN;M;12;1
2019;MANATEA;M;10;2
2019;NOAH;M;9;3
2019;MANAHERE;M;8;4
2019;ANAVAI;F;8;5
2019;KEAHINUI;M;8;6
2019;MIHIVAI;F;7;7
2019;MANAHAU;M;7;8
2019;RAPHAËL;M;7;9
2019;KEONI;M;7;10
2019;OHANA;F;7;11
2019;NUIHAU;M;6;12
2019;KEAHI;M;6;13
2019;ARIIHERE;M;6;14
2019;KEANU;M;6;15
2019;HANAITI;F;6;16
2019;HAKAIKI;M;6;17
2019;KEALI'I;M;6;18
2019;ARIIHAU;M;6;19
2019;HAUKEA;F;6;20
2018;MANOA;M;14;1
2018;ANAVAI;F;13;2
2018;OHANA;F;12;3
2018;MANAHERE;M;11;4
2018;KEANUI;M;9;5
2018;MIHIVAI;F;8;6
2018;ETHAN;M;8;7
2018;KEAHINUI;M;8;8
2018;MIHIAU;F;7;9
2018;TAMATERAI;M;7;10
2018;ARIITEA;M;7;11
2018;MANAVAI;F;7;12
2018;HEIANI;F;7;13
2018;HEREARII;M;7;14
2018;MANATEA;M;7;15
2018;KEANU;M;6;16
2018;WILLIAM;M;6;17
2018;HANITEA;F;6;18
2018;KAIMANA;M;6;19
2018;HEREHIA;F;6;20
2017;KEANU;M;12;1
2017;ANAVAI;F;11;2
2017;KEONI;M;11;3
2017;OHANA;F;10;4
2017;KEANUI;M;9;5
2017;HEIMOANA;M;9;6
2017;NATIHERE;F;9;7
2017;MANATEA;M;8;8
2017;"";M;7;9
2017;IMIVAI;F;7;10
2017;KUMUHEI;F;7;11
2017;TAMATOA;M;7;12
2017;TEMEHANI;F;7;13
2017;KAINOA;M;7;14
2017;HEREARII;M;7;15
2017;MANOA;M;7;16
2017;KYLE;M;6;17
2017;HINAVAI;F;6;18
2017;ENOHA;M;6;19
2017;KYLIAN;M;6;20
2016;OHANA;F;16;1
2016;KEANUI;M;12;2
2016;MANATEA;M;12;3
2016;MANOA;M;11;4
2016;ETHAN;M;9;5
2016;MANAHAU;M;9;6
2016;HANIVAI;F;9;7
2016;GABRIEL;M;8;8
2016;HANIHEI;F;8;9
2016;KYLE;M;8;10
2016;APETAHI;F;8;11
2016;OHANI;F;7;12
2016;HEIANA;F;7;13
2016;HINATEA;F;7;14
2016;MAUI;M;7;15
2016;ENZO;M;7;16
2016;JADE;F;6;17
2016;ALICIA;F;6;18
2016;DYLAN;M;6;19
2016;EDEN;M;6;20
2015;ANUHEA;F;12;1
2015;MANOA;M;11;2
2015;MANATEA;M;11;3
2015;ETHAN;M;9;4
2015;OHANA;F;9;5
2015;NATIHERE;F;8;6
2015;KELLY;F;8;7
2015;HANIVAI;F;8;8
2015;TEIVA;M;8;9
2015;ALEXANDRE;M;7;10
2015;HAKAIKI;M;7;11
2015;TAMAHERE;M;7;12
2015;MARANIA;F;7;13
2015;MIHIAU;F;7;14
2015;GABRIEL;M;7;15
2015;MERAHI;F;7;16
2015;KAINOA;M;7;17
2015;LOUIS;M;7;18
2015;MAHANA;F;6;19
2015;JADE;F;6;20
2014;OHANA;F;16;1
2014;KEANUI;M;12;2
2014;EVA;F;10;3
2014;HEREARII;M;10;4
2014;RYAN;M;10;5
2014;RANITEA;F;9;6
2014;APETAHI;F;9;7
2014;HEINOA;M;9;8
2014;ANAVAI;F;9;9
2014;MANATEA;M;9;10
2014;TEANAVAI;F;8;11
2014;TEVAIARII;M;8;12
2014;POEHERE;F;8;13
2014;HINAVAI;F;8;14
2014;LEA;F;8;15
2014;KUMUHEI;F;8;16
2014;WILLIAM;M;7;17
2014;GABRIEL;M;7;18
2014;JADE;F;7;19
2014;MANAHAU;M;7;20
2013;ETHAN;M;18;1
2013;MANOA;M;14;2
2013;KEANUI;M;10;3
2013;MANUTEA;M;10;4
2013;MANAVAI;F;9;5
2013;ANAVAI;F;9;6
2013;JADE;F;9;7
2013;ARIIHAU;M;9;8
2013;DYLAN;M;8;9
2013;HANIHEI;F;8;10
2013;HANIVAI;F;8;11
2013;VICTOR;M;8;12
2013;HEREITI;F;8;13
2013;TEVAIARII;M;8;14
2013;KEANU;M;7;15
2013;OCEANE;F;7;16
2013;TAMATOA;M;7;17
2013;OHANA;F;7;18
2013;KYLE;M;7;19
2013;MANAHERE;M;7;20
2012;ANAVAI;F;17;1
2012;HANIVAI;F;15;2
2012;KEANU;M;14;3
2012;MANAVAI;F;14;4
2012;MANOA;M;11;5
2012;TEMEHANI;F;10;6
2012;OCEANE;F;10;7
2012;TAMATOA;M;9;8
2012;MANUTEA;M;9;9
2012;GABRIEL;M;9;10
2012;NATIHERE;F;9;11
2012;JADE;F;9;12
2012;KAHAIA;F;8;13
2012;NOHOARII;M;8;14
2012;DYLAN;M;8;15
2012;TAMAHERE;M;8;16
2012;TOANUI;M;8;17
2012;KOHAI;F;8;18
2012;MANAHAU;M;7;19
2012;HINATEA;F;7;20
2011;HANIVAI;F;14;1
2011;MANOA;M;13;2
2011;TAMATOA;M;10;3
2011;KEANU;M;10;4
2011;ENOHA;M;10;5
2011;DYLAN;M;9;6
2011;HEREMOANA;M;9;7
2011;HEREANI;F;9;8
2011;RAIHAU;M;9;9
2011;TAHIARII;M;9;10
2011;ETHAN;M;9;11
2011;ANUHEA;F;9;12
2011;MANAHERE;M;8;13
2011;HEREITI;F;8;14
2011;LANIHEI;F;8;15
2011;MANATEA;M;8;16
2011;NANIHI;F;8;17
2011;ARIIHAU;M;8;18
2011;MANUARII;M;8;19
2011;KYLIAN;M;8;20
2010;MANOA;M;15;1
2010;OHANA;F;15;2
2010;MANATEA;M;14;3
2010;HANIVAI;F;12;4
2010;ETHAN;M;12;5
2010;JADE;F;12;6
2010;RANITEA;F;11;7
2010;GABRIEL;M;11;8
2010;RANIHEI;F;11;9
2010;ANAVAI;F;10;10
2010;HINATEA;F;9;11
2010;TAUARII;M;9;12
2010;KEANU;M;9;13
2010;DYLAN;M;9;14
2010;HANALEI;F;9;15
2010;HANIHEI;F;9;16
2010;NANIHI;F;9;17
2010;KELLY;F;8;18
2010;HEREITI;F;8;19
2010;KYLIAN;M;8;20
2009;MANOA;M;21;1
2009;HANIHEI;F;19;2
2009;NANIHI;F;16;3
2009;KEANU;M;15;4
2009;RANIHEI;F;14;5
2009;MANUTEA;M;12;6
2009;ANAVAI;F;12;7
2009;OHANA;F;11;8
2009;ETHAN;M;11;9
2009;BRYAN;M;11;10
2009;TOANUI;M;10;11
2009;TEHEIARII;M;10;12
2009;TAMATOA;M;10;13
2009;RAIHAU;M;9;14
2009;HANIVAI;F;9;15
2009;MANAHERE;M;9;16
2009;JADE;F;8;17
2009;KEALANI;F;8;18
2009;HEIARII;M;8;19
2009;HEINOA;M;8;20
2008;MANOA;M;23;1
2008;ANAVAI;F;18;2
2008;HANIHEI;F;17;3
2008;HEREITI;F;15;4
2008;MANUTEA;M;15;5
2008;RANIHEI;F;13;6
2008;KEANU;M;13;7
2008;ARIITEA;M;12;8
2008;RANITEA;F;11;9
2008;HEIMIRI;F;11;10
2008;POEITI;F;11;11
2008;KOHAI;F;10;12
2008;HANIVAI;F;10;13
2008;OCEANE;F;10;14
2008;JADE;F;10;15
2008;KAHAIA;F;9;16
2008;TEHANI;F;9;17
2008;EVA;F;9;18
2008;TEVA;M;9;19
2008;VAIHEI;F;9;20
2007;EVA;F;15;1
2007;KEANU;M;13;2
2007;MANOA;M;13;3
2007;OCEANE;F;12;4
2007;RANIHEI;F;12;5
2007;TEIVA;M;11;6
2007;JADE;F;11;7
2007;DYLAN;M;11;8
2007;GABRIEL;M;11;9
2007;HANIHEI;F;10;10
2007;MANUARII;M;9;11
2007;ANAVAI;F;9;12
2007;TEHANI;F;9;13
2007;HEREANI;F;9;14
2007;HANIVAI;F;9;15
2007;HINATEA;F;9;16
2007;RAVAHERE;F;9;17
2007;TEVA;M;9;18
2007;RAIHAU;M;8;19
2007;BRANDON;M;8;20
2006;RANIHEI;F;16;1
2006;KEANU;M;15;2
2006;RANITEA;F;14;3
2006;HEREITI;F;13;4
2006;DYLAN;M;13;5
2006;BRYAN;M;13;6
2006;HEIARII;M;12;7
2006;JADE;F;12;8
2006;JOSEPH;M;11;9
2006;OCEANE;F;11;10
2006;RYAN;M;11;11
2006;MANUTEA;M;10;12
2006;HEIMITI;F;10;13
2006;MANOA;M;10;14
2006;RAINUI;M;9;15
2006;MANARII;M;9;16
2006;MIHIAU;F;9;17
2006;KAHAIA;F;9;18
2006;ARIIHAU;M;9;19
2006;DAVID;M;9;20
2005;KEANU;M;23;1
2005;OCEANE;F;15;2
2005;MANOA;M;14;3
2005;JASON;M;13;4
2005;MANUTEA;M;13;5
2005;HEREANI;F;13;6
2005;RAIHERE;F;12;7
2005;MAHANA;F;12;8
2005;NANIHI;F;11;9
2005;JADE;F;11;10
2005;MANUARII;M;11;11
2005;DYLAN;M;11;12
2005;TEHANI;F;11;13
2005;HEIMIRI;F;11;14
2005;HEREITI;F;11;15
2005;POEITI;F;10;16
2005;RAIHAU;M;10;17
2005;RYAN;M;10;18
2005;CHLOE;F;10;19
2005;HAUNUI;M;10;20
2004;KEANU;M;26;1
2004;HEIMIRI;F;20;2
2004;HEREITI;F;20;3
2004;OCEANE;F;16;4
2004;RANIHEI;F;15;5
2004;KAHAIA;F;13;6
2004;MANUARII;M;13;7
2004;RANITEA;F;13;8
2004;LANIHEI;F;12;9
2004;RAVAHERE;F;11;10
2004;HINATEA;F;11;11
2004;THOMAS;M;11;12
2004;HEREANI;F;11;13
2004;HEREMOANA;M;10;14
2004;MANUTEA;M;10;15
2004;MAUI;M;10;16
2004;VAIARII;M;10;17
2004;TEVAIARII;M;9;18
2004;JASON;M;9;19
2004;KEALI'I;M;9;20
2003;BRANDON;M;16;1
2003;RANITEA;F;15;2
2003;OCEANE;F;14;3
2003;WILLIAM;M;13;4
2003;KEANU;M;13;5
2003;TEVA;M;13;6
2003;HEREMOANA;M;12;7
2003;JADE;F;12;8
2003;HINATEA;F;12;9
2003;MANUTEA;M;11;10
2003;MANUARII;M;11;11
2003;MATAHI;M;10;12
2003;MAUI;M;10;13
2003;RANIHEI;F;10;14
2003;TAMATOA;M;10;15
2003;OHANA;F;9;16
2003;KEVIN;M;9;17
2003;KAHAIA;F;9;18
2003;TEIVA;M;9;19
2003;RYAN;M;9;20
2002;HEREITI;F;17;1
2002;JADE;F;17;2
2002;RAIMANA;M;15;3
2002;RANIHEI;F;15;4
2002;MANUTEA;M;15;5
2002;OCEANE;F;15;6
2002;KEANU;M;14;7
2002;MANOA;M;13;8
2002;RYAN;M;13;9
2002;HITINUI;M;13;10
2002;HINATEA;F;12;11
2002;TEHANI;F;12;12
2002;TEVA;M;12;13
2002;BRYAN;M;12;14
2002;MARIE;F;12;15
2002;MOANA;M;11;16
2002;ARIIHAU;M;11;17
2002;MANUARII;M;11;18
2002;RANITEA;F;11;19
2002;HEREMOANA;M;11;20
2001;JEAN;M;29;1
2001;KEANU;M;21;2
2001;OCEANE;F;20;3
2001;KEVIN;M;19;4
2001;MARIE;F;18;5
2001;HEREITI;F;18;6
2001;RANITEA;F;15;7
2001;TEIVA;M;15;8
2001;TEVA;M;15;9
2001;RANIHEI;F;15;10
2001;JADE;F;14;11
2001;HEIARII;M;13;12
2001;HINATEA;F;13;13
2001;BRANDON;M;13;14
2001;RAIMANA;M;12;15
2001;VAIMITI;F;12;16
2001;POEHERE;F;12;17
2001;RYAN;M;11;18
2001;POERAVA;F;11;19
2001;ALEXANDRE;M;11;20
2000;MARIE;F;21;1
2000;JEAN;M;19;2
2000;OCEANE;F;18;3
2000;HEREITI;F;18;4
2000;KEANU;M;16;5
2000;HEILANI;F;14;6
2000;KAHAIA;F;13;7
2000;POERAVA;F;13;8
2000;MATAHI;M;12;9
2000;THOMAS;M;12;10
2000;MAUI;M;12;11
2000;RANITEA;F;12;12
2000;TAMATOA;M;11;13
2000;JADE;F;11;14
2000;RAINUI;M;11;15
2000;KEVIN;M;11;16
2000;BRYAN;M;11;17
2000;MANUARII;M;10;18
2000;JAMES;M;10;19
2000;JASON;M;10;20
1999;RANIHEI;F;16;1
1999;KAHAIA;F;16;2
1999;HEREITI;F;16;3
1999;WILLIAM;M;16;4
1999;HINERAVA;F;15;5
1999;THOMAS;M;15;6
1999;RANITEA;F;14;7
1999;BRYAN;M;13;8
1999;MANUARII;M;12;9
1999;VAIMITI;F;12;10
1999;HEIARII;M;12;11
1999;HINATEA;F;12;12
1999;VAIHERE;F;11;13
1999;OCEANE;F;11;14
1999;POEITI;F;11;15
1999;KEANU;M;11;16
1999;MANARII;M;11;17
1999;MARIE;F;11;18
1999;DYLAN;M;11;19
1999;BRANDON;M;11;20
1998;KEVIN;M;24;1
1998;JASON;M;19;2
1998;MANUARII;M;16;3
1998;OCEANE;F;16;4
1998;JEAN;M;14;5
1998;TEVA;M;14;6
1998;JONATHAN;M;13;7
1998;MAEVA;F;12;8
1998;KEANU;M;12;9
1998;SARAH;F;12;10
1998;KAHAIA;F;11;11
1998;POERAVA;F;11;12
1998;NOHOARII;M;11;13
1998;MAREVA;F;11;14
1998;ARIITEA;M;11;15
1998;HEIARII;M;11;16
1998;RAIHAU;M;11;17
1998;MATAHI;M;11;18
1998;HEREITI;F;10;19
1998;BRYAN;M;10;20
1997;HEREITI;F;19;1
1997;KEVIN;M;18;2
1997;RAINUI;M;15;3
1997;KEANU;M;14;4
1997;MANUARII;M;14;5
1997;OCEANE;F;13;6
1997;NOHOARII;M;13;7
1997;NICOLAS;M;12;8
1997;MANUTEA;M;12;9
1997;MATAHI;M;12;10
1997;BENJAMIN;M;12;11
1997;HEIMANA;M;12;12
1997;DYLAN;M;12;13
1997;TAMATOA;M;12;14
1997;WENDY;F;11;15
1997;BRYAN;M;11;16
1997;HINATEA;F;11;17
1997;HINERAVA;F;11;18
1997;HERENUI;F;11;19
1997;JOSEPH;M;10;20
1996;KEVIN;M;20;1
1996;BRYAN;M;19;2
1996;MARIE;F;16;3
1996;JEAN;M;15;4
1996;TAMATOA;M;15;5
1996;HEIARII;M;14;6
1996;MANUARII;M;14;7
1996;HEREITI;F;14;8
1996;HERENUI;F;13;9
1996;HINATEA;F;13;10
1996;TEVA;M;13;11
1996;ELODIE;F;12;12
1996;MIRIAMA;F;11;13
1996;KAHAIA;F;11;14
1996;JASON;M;11;15
1996;JONATHAN;M;11;16
1996;LAETITIA;F;11;17
1996;VAIMITI;F;11;18
1996;OCEANE;F;11;19
1996;RAIMANA;M;11;20
1995;JEAN;M;29;1
1995;JASON;M;18;2
1995;KEVIN;M;18;3
1995;MARIE;F;16;4
1995;THOMAS;M;16;5
1995;MANUARII;M;15;6
1995;PAUL;M;14;7
1995;HINATEA;F;14;8
1995;MAUI;M;14;9
1995;CORALIE;F;13;10
1995;OCEANE;F;13;11
1995;POEITI;F;12;12
1995;HEREITI;F;12;13
1995;DYLAN;M;12;14
1995;BRANDON;M;12;15
1995;VAIMITI;F;12;16
1995;MAIMITI;F;11;17
1995;NICOLAS;M;11;18
1995;BRYAN;M;11;19
1995;JONATHAN;M;11;20
1994;JEAN;M;30;1
1994;KEVIN;M;29;2
1994;HEREITI;F;22;3
1994;HINATEA;F;21;4
1994;BRYAN;M;18;5
1994;JOSEPH;M;16;6
1994;TIMERI;F;16;7
1994;MARIE;F;16;8
1994;ALEXANDRE;M;16;9
1994;RAIMANA;M;16;10
1994;MANUARII;M;15;11
1994;MAEVA;F;14;12
1994;VAITIARE;F;14;13
1994;NICOLAS;M;14;14
1994;JESSICA;F;12;15
1994;DAVID;M;12;16
1994;MAIMITI;F;12;17
1994;MARC;M;12;18
1994;CHARLES;M;11;19
1994;ISMAEL;M;11;20
1993;JEAN;M;49;1
1993;MARIE;F;26;2
1993;KEVIN;M;25;3
1993;HEIARII;M;17;4
1993;STEPHANIE;F;17;5
1993;MAEVA;F;15;6
1993;ELODIE;F;14;7
1993;JENNIFER;F;14;8
1993;HEREITI;F;13;9
1993;JONATHAN;M;13;10
1993;VAIARII;M;13;11
1993;PIERRE;M;13;12
1993;VAIHERE;F;13;13
1993;MAUI;M;13;14
1993;THOMAS;M;12;15
1993;MAIMITI;F;12;16
1993;RAIMANA;M;12;17
1993;TEHANI;F;12;18
1993;MOANA;M;12;19
1993;DAVID;M;12;20
1992;JEAN;M;57;1
1992;KEVIN;M;36;2
1992;MARIE;F;30;3
1992;MAIMITI;F;20;4
1992;JOHN;M;17;5
1992;VAITIARE;F;17;6
1992;HEIARII;M;17;7
1992;JOSEPH;M;16;8
1992;HINATEA;F;16;9
1992;VAIHERE;F;16;10
1992;STEPHANIE;F;15;11
1992;HEIFARA;M;15;12
1992;HEREITI;F;15;13
1992;DAVID;M;15;14
1992;RAIMANA;M;15;15
1992;ELODIE;F;15;16
1992;POERAVA;F;15;17
1992;MAEVA;F;14;18
1992;TEVA;M;14;19
1992;WILLIAM;M;13;20
1991;JEAN;M;53;1
1991;MARIE;F;34;2
1991;KEVIN;M;31;3
1991;JONATHAN;M;24;4
1991;ELODIE;F;21;5
1991;HEIARII;M;20;6
1991;POERAVA;F;20;7
1991;MAIMITI;F;17;8
1991;MATAHI;M;15;9
1991;ALEXANDRE;M;14;10
1991;VAITIARE;F;13;11
1991;TEHANI;F;13;12
1991;HINATEA;F;13;13
1991;PIERRE;M;13;14
1991;BRYAN;M;13;15
1991;HINARII;F;12;16
1991;RAIMANA;M;12;17
1991;MOANA;M;12;18
1991;TIMERI;F;12;19
1991;PAUL;M;12;20
1990;JEAN;M;65;1
1990;MARIE;F;30;2
1990;STEPHANIE;F;20;3
1990;MAEVA;F;19;4
1990;KEVIN;M;19;5
1990;JONATHAN;M;19;6
1990;VAITIARE;F;18;7
1990;HEREITI;F;16;8
1990;HINATEA;F;16;9
1990;JOSEPH;M;15;10
1990;JAMES;M;15;11
1990;MAIMITI;F;15;12
1990;HERENUI;F;15;13
1990;THOMAS;M;15;14
1990;JULIEN;M;14;15
1990;LAURENT;M;14;16
1990;PHILIPPE;M;14;17
1990;DANIEL;M;13;18
1990;STEVE;M;13;19
1990;VAIHERE;F;13;20
1989;JEAN;M;62;1
1989;MARIE;F;35;2
1989;HINARII;F;27;3
1989;KEVIN;M;23;4
1989;JONATHAN;M;21;5
1989;HERENUI;F;16;6
1989;TAMATOA;M;16;7
1989;VAIHERE;F;15;8
1989;JOSEPH;M;15;9
1989;HINANUI;F;15;10
1989;MAEVA;F;15;11
1989;VAITIARE;F;14;12
1989;HEIMANA;M;14;13
1989;JESSICA;F;13;14
1989;CHRISTOPHE;M;13;15
1989;ELODIE;F;12;16
1989;ANDRE;M;12;17
1989;JULIEN;M;12;18
1989;HEREITI;F;12;19
1989;TEIVA;M;12;20
1988;JEAN;M;58;1
1988;MARIE;F;52;2
1988;VAITIARE;F;26;3
1988;JONATHAN;M;22;4
1988;HEIARII;M;21;5
1988;KEVIN;M;18;6
1988;RAIMANA;M;18;7
1988;MOANA;M;18;8
1988;RAINUI;M;18;9
1988;ROSE;F;16;10
1988;CEDRIC;M;16;11
1988;STEPHANIE;F;16;12
1988;MICHEL;M;16;13
1988;HINARII;F;16;14
1988;DAVID;M;15;15
1988;MANUTEA;M;14;16
1988;PATRICK;M;14;17
1988;HINANUI;F;14;18
1988;HERENUI;F;14;19
1988;PIERRE;M;14;20
1987;JEAN;M;51;1
1987;MARIE;F;29;2
1987;JONATHAN;M;27;3
1987;HERENUI;F;21;4
1987;JOSEPH;M;21;5
1987;VAITIARE;F;21;6
1987;PIERRE;M;18;7
1987;STEPHANIE;F;17;8
1987;POERANI;F;16;9
1987;GEORGES;M;16;10
1987;HINATEA;F;15;11
1987;RAIMANA;M;15;12
1987;VANESSA;F;15;13
1987;VAIANA;F;15;14
1987;CHARLES;M;15;15
1987;RAINUI;M;15;16
1987;STEVEN;M;14;17
1987;THOMAS;M;13;18
1987;TEHANI;F;13;19
1987;HEIMATA;F;13;20
1986;JEAN;M;36;1
1986;MARIE;F;27;2
1986;POERANI;F;19;3
1986;TEIVA;M;18;4
1986;PIERRE;M;17;5
1986;DAVID;M;17;6
1986;JOSEPH;M;17;7
1986;RAIMANA;M;16;8
1986;HEIARII;M;15;9
1986;JONATHAN;M;15;10
1986;MATAHI;M;15;11
1986;TEVA;M;15;12
1986;VANESSA;F;15;13
1986;VAIHERE;F;14;14
1986;MICHEL;M;14;15
1986;CEDRIC;M;14;16
1986;STEPHANIE;F;14;17
1986;JAMES;M;14;18
1986;POERAVA;F;13;19
1986;ALEXANDRE;M;13;20
1985;JEAN;M;42;1
1985;MARIE;F;38;2
1985;CHARLES;M;21;3
1985;VAITIARE;F;20;4
1985;POERAVA;F;19;5
1985;JOSEPH;M;19;6
1985;PIERRE;M;19;7
1985;LAETITIA;F;18;8
1985;JOHN;M;16;9
1985;JAMES;M;16;10
1985;VANESSA;F;16;11
1985;VAIHERE;F;16;12
1985;FREDERIC;M;15;13
1985;KEVIN;M;14;14
1985;RAIMANA;M;14;15
1985;CHRISTOPHE;M;14;16
1985;STEVE;M;13;17
1985;DAVID;M;13;18
1985;HINARII;F;13;19
1985;ROBERT;M;12;20
1984;JEAN;M;43;1
1984;MARIE;F;29;2
1984;VAITIARE;F;27;3
1984;JAMES;M;21;4
1984;STEPHANIE;F;20;5
1984;VAIHERE;F;17;6
1984;STEVE;M;15;7
1984;TEIVA;M;15;8
1984;HEIARII;M;15;9
1984;JOHN;M;14;10
1984;FRANCOIS;M;14;11
1984;JONATHAN;M;14;12
1984;MAIMITI;F;14;13
1984;CHRISTOPHE;M;14;14
1984;LUDOVIC;M;13;15
1984;OLIVIER;M;13;16
1984;HERENUI;F;13;17
1984;DAVID;M;13;18
1984;MIKE;M;13;19
1984;PAUL;M;13;20
